ID,Title,Body,Site,Terms,UID,Status
blog1,"First blog","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",personal1,ScienceTerm1|ScienceTerm2|ScienceTerm3,user2,1
blog2,"Second blog","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",project1,,user2,1
blog3,"Me and michelle obama","I love michelle with all of my heart. I can't describe the way she's complete me, the way she see through me. And though, after 20 years together i can only say thanks for michelle for being with me an suffer me each and everey day.",personal2,,user2,1
blog4,"Me against the labor","believe that slavery was morally wrong, but there was one big problem: It was sanctioned by the highest law in the land, the Constitution. The nation’s founding fathers, who also struggled with how to address slavery, did not explicitly write the word “slavery” in the Constitution, but they did include key clauses protecting the institution, including a fugitive slave clause and the three-fifths clause, which allowed Southern states to count slaves for the purposes of representation in the federal government. In a three-hour speech in Peoria, Illinois, in the fall of 1854 i presented more clearly than ever my moral,  legal and economic opposition to slavery—and then i admitted i didn't knew exactly what should be done about it within the current political system.",personal3,,user2,1
blog5,"Second blog","Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",personal1,ScienceTerm2,user2,1
blog6,"Mileva Maric","Yesterday I met Mileva, what a nice girl :).",personal4,ScienceTerm2,user2,1
blog7,"Unpublish blog","This is an upublished blog",personal1,,,0
blog8,"Michelle's Blog","Welcome to Michelle's blog.",personal2,,user1,1
blog9,"Tesla's Blog","Welcome to Tesla's blog.",personal5,,user4,1
blog10,"Third blog","This is a blog entry with a table.<br><table><thead><tr><th>Header</th><th>Header</th></tr></thead><tbody><tr><td>body</td><td>body</td></tr></tbody></table>",personal1,,user2,1
